Hsz-PIK3CA,2000,1000,T131943-PIK3CA,"p8@PIK3CA"
rank,ID,Fabs,Frel,association_with_transcript,entrezgene_id,hgnc_id,uniprot_id,gene_name,description,type
1,T194363,2009,1.0000,p9@C9orf64,e:84267,h:28144,Q5T6V5,C9orf64,"chromosome 9 open reading frame 64","gene with protein product"
2,T011649,2010,1.0000,p13@ARHGAP32,e:9743,h:17399,,ARHGAP32,"Rho GTPase activating protein 32","gene with protein product"
3,T131944,2007,1.0000,p2@PIK3CA,e:5290,h:8975,C9J951,PIK3CA,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha","gene with protein product"
4,T008638,2002,1.0000,p4@LCOR,e:84458,h:29503,Q96JN0,LCOR,"ligand dependent nuclear receptor corepressor","gene with protein product"
5,T127417,2008,1.0000,p6@SLC35A5,e:55032,h:20792,,SLC35A5,"solute carrier family 35 member A5","gene with protein product"
6,T088214,2010,1.0000,p1@ZC3H11A,e:9877,h:29093,O75152,ZC3H11A,"zinc finger CCCH-type containing 11A","gene with protein product"
7,T025113,2007,1.0000,p7@ANO6,e:196527,h:25240,"B3KX12,Q4KMQ2,E9PCT2,B9EGG0",ANO6,"anoctamin 6","gene with protein product"
8,T015745,2008,1.0000,p3@BEST1,e:7439,h:12703,O76090,BEST1,"bestrophin 1","gene with protein product"
9,T008714,2003,1.0000,p6@AVPI1,e:60370,h:30898,Q5T686,AVPI1,"arginine vasopressin induced 1","gene with protein product"
10,T090566,2007,1.0000,p20@CDC42BPA,e:8476,h:1737,Q5VT25,CDC42BPA,"CDC42 binding protein kinase alpha","gene with protein product"
11,T085451,2007,0.9995,p1@MST1,e:4485,h:7380,Q49A61,MST1,"macrophage stimulating 1","gene with protein product"
12,T096578,2007,0.9985,p3@CTH,e:1491,h:2501,"E9PDV0,B4E1R2,P32929",CTH,"cystathionine gamma-lyase","gene with protein product"
13,T129186,2005,0.9985,p4@UBA5,e:79876,h:23230,E7EQ61,UBA5,"ubiquitin like modifier activating enzyme 5","gene with protein product"
14,T173096,2004,0.9975,p4@RBM33,e:155435,h:27223,Q96EV2,RBM33,"RNA binding motif protein 33","gene with protein product"
15,T160111,2004,0.9975,p15@PHACTR2,e:9749,h:20956,O75167,PHACTR2,"phosphatase and actin regulator 2","gene with protein product"
16,T096341,2004,0.9970,p2@THAP3,e:90326,h:20855,Q8WTV1,THAP3,"THAP domain containing 3","gene with protein product"
17,T073278,2003,0.9970,p1@ZBTB32,e:27033,h:16763,,ZBTB32,"zinc finger and BTB domain containing 32","gene with protein product"
18,T037598,2001,0.9970,p5@PRKD1,e:5587,h:9407,,PRKD1,"protein kinase D1","gene with protein product"
19,T119425,1999,0.9965,p5@ACSL3,e:2181,h:3570,C9JC11,ACSL3,"acyl-CoA synthetase long-chain family member 3","gene with protein product"
20,T042952,2000,0.9955,p3@ZNF770,e:54989,h:26061,Q6IQ21,ZNF770,"zinc finger protein 770","gene with protein product"
21,T016101,1996,0.9955,p12@SLC3A2,e:6520,h:11026,,SLC3A2,"solute carrier family 3 member 2","gene with protein product"
22,T163086,2000,0.9950,p11@ZNF391,e:346157,h:18779,,ZNF391,"zinc finger protein 391","gene with protein product"
23,T027390,1999,0.9935,p5@R3HDM2,e:22864,h:29167,"Q9Y2K5,B5MCU0",R3HDM2,"R3H domain containing 2","gene with protein product"
24,T170606,1993,0.9920,p1@HILPDA,e:29923,h:28859,Q9Y5L2,HILPDA,"hypoxia inducible lipid droplet associated","gene with protein product"
25,T116951,1991,0.9920,p4@HSPD1,e:3329,h:5261,B3GQS7,HSPD1,"heat shock protein family D (Hsp60) member 1","gene with protein product"
26,T156987,1992,0.9910,p22@LNPEP,e:4012,h:6656,,LNPEP,"leucyl and cystinyl aminopeptidase","gene with protein product"
27,T041250,1991,0.9910,p4@TDP1,e:55775,h:18884,G3V4W8,TDP1,"tyrosyl-DNA phosphodiesterase 1","gene with protein product"
28,T103990,1995,0.9901,p29@LINC00478,,h:1274,,MIR99AHG,"mir-99a-let-7c cluster host gene","RNA, long non-coding"
29,T066260,1985,0.9895,p15@OSBPL1A,e:114876,h:16398,B2RB91,OSBPL1A,"oxysterol binding protein like 1A","gene with protein product"
30,T199231,1986,0.9876,p3@TAB3,e:257397,h:30681,Q8N5C8,TAB3,"TGF-beta activated kinase 1 and MAP3K7 binding protein 3","gene with protein product"
31,T047828,1983,0.9871,p2@NGRN,e:51335,h:18077,Q9NPE2,NGRN,"neugrin, neurite outgrowth associated","gene with protein product"
32,T077696,1979,0.9870,p13@ZNF331,e:55422,h:15489,E7ENR0,ZNF331,"zinc finger protein 331","gene with protein product"
33,T107248,1981,0.9866,p2@CRYBB2P1,e:1416,h:2399,,CRYBB2P1,"crystallin beta B2 pseudogene 1",pseudogene
34,T171086,1984,0.9861,p4@MKLN1,e:4289,h:7109,"B4DG30,Q9UL63",MKLN1,"muskelin 1","gene with protein product"
35,T081086,1981,0.9851,p3@TTF2,e:8458,h:12398,,TTF2,"transcription termination factor 2","gene with protein product"
36,T095952,1976,0.9836,p1@GPR153,e:387509,h:23618,Q6NV75,GPR153,"G protein-coupled receptor 153","gene with protein product"
37,T006189,1975,0.9826,p4@DDX21,e:9188,h:2744,Q9NR30,DDX21,"DExD-box helicase 21","gene with protein product"
38,T173516,1970,0.9821,p3@TWIST1,e:7291,h:12428,,TWIST1,"twist family bHLH transcription factor 1","gene with protein product"
39,T163007,1969,0.9816,p3@BTN2A2,e:10385,h:1137,,BTN2A2,"butyrophilin subfamily 2 member A2","gene with protein product"
