Hsz-CTNNB1,2000,1000,T134661-CTNNB1,"p49@CTNNB1"
rank,ID,Fabs,Frel,association_with_transcript,entrezgene_id,hgnc_id,uniprot_id,gene_name,description,type
1,T118951,2005,1.0000,p7@CTDSP1,e:58190,h:21614,Q9GZU7,CTDSP1,"CTD small phosphatase 1","gene with protein product"
2,T152952,2006,1.0000,p7@CANX,e:821,h:1473,"P27824,D6RAU8",CANX,calnexin,"gene with protein product"
3,T079736,2011,1.0000,p1@RTCD1,e:8634,h:17981,O00442,RTCA,"RNA 3'-terminal phosphate cyclase","gene with protein product"
4,T070542,2006,1.0000,p3@C19orf57,e:79173,h:28153,,C19orf57,"chromosome 19 open reading frame 57","gene with protein product"
5,T134662,2006,1.0000,p2@CTNNB1,e:1499,h:2514,P35222,CTNNB1,"catenin beta 1","gene with protein product"
6,T006892,2012,0.9995,p1@AP3M1,e:26985,h:569,Q9Y2T2,AP3M1,"adaptor related protein complex 3 mu 1 subunit","gene with protein product"
7,T169571,2008,0.9995,p4@CBLL1,e:79872,h:21225,"B4DDV7,Q75N03",CBLL1,"Cbl proto-oncogene like 1","gene with protein product"
8,T188296,2009,0.9975,p2@IKBKAP,e:8518,h:5959,F5H2T0,IKBKAP,"inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase complex-associated protein","gene with protein product"
9,T133182,2006,0.9960,p3@OPA1,e:4976,h:8140,"E5KLK1,E5KLJ5,E5KLJ9,E5KLJ6,O60313,E5KLK2,E5KLK0,E5KLJ7",OPA1,"OPA1, mitochondrial dynamin like GTPase","gene with protein product"
10,T134663,2009,0.9955,p1@CTNNB1,e:1499,h:2514,P35222,CTNNB1,"catenin beta 1","gene with protein product"
11,T065720,2005,0.9955,p2@NAPG,e:8774,h:7642,B4DFC9,NAPG,"NSF attachment protein gamma","gene with protein product"
12,T023956,1997,0.9935,p3@CMAS,e:55907,h:18290,F5H296,CMAS,"cytidine monophosphate N-acetylneuraminic acid synthetase","gene with protein product"
