Hsz-KLF6,2000,1000,T004510-KLF6,"p21@KLF6"
rank,ID,Fabs,Frel,association_with_transcript,entrezgene_id,hgnc_id,uniprot_id,gene_name,description,type
1,T192979,2007,1.0000,p2@CCDC107,e:203260,h:28465,,CCDC107,"coiled-coil domain containing 107","gene with protein product"
2,T065828,2011,1.0000,p1@CIDEA,e:1149,h:1976,E5RJ03,CIDEA,"cell death-inducing DFFA-like effector a","gene with protein product"
3,T113797,2009,1.0000,p1@ACVR1C,e:130399,h:18123,Q8NER5,ACVR1C,"activin A receptor type 1C","gene with protein product"
4,T028772,2008,1.0000,p14@CNOT2,e:4848,h:7878,"B2RDX7,Q9NZN8",CNOT2,"CCR4-NOT transcription complex subunit 2","gene with protein product"
5,T084865,2012,0.9995,p7@ATF6,e:22926,h:791,"A8K383,P18850",ATF6,"activating transcription factor 6","gene with protein product"
6,T189955,2008,0.9995,p6@SLC25A25,e:114789,h:20663,F8WEY9,SLC25A25,"solute carrier family 25 member 25","gene with protein product"
7,T197432,2004,0.9995,p4@FHL1,e:2273,h:3702,,FHL1,"four and a half LIM domains 1","gene with protein product"
8,T102268,2001,0.9995,p2@NFATC2,e:4773,h:7776,F8W8G4,NFATC2,"nuclear factor of activated T-cells 2","gene with protein product"
9,T187066,2011,0.9990,p3@NBN,e:4683,h:7652,"E5RGU1,E2QRP0",NBN,nibrin,"gene with protein product"
10,T032463,2005,0.9990,p18@HMGB1,e:3146,h:4983,Q5T7C4,HMGB1,"high mobility group box 1","gene with protein product"
11,T130908,2007,0.9985,p9@CCNL1,e:57018,h:20569,Q9UK58,CCNL1,"cyclin L1","gene with protein product"
12,T182220,2006,0.9985,p7@TSTA3,e:7264,h:12390,E9PLH9,TSTA3,"tissue specific transplantation antigen P35B","gene with protein product"
13,T087905,2005,0.9985,p10@PPP1R12B,e:4660,h:7619,Q6GQY8,PPP1R12B,"protein phosphatase 1 regulatory subunit 12B","gene with protein product"
14,T011027,2006,0.9980,p6@CLMP,e:79827,h:24039,,CLMP,"CXADR like membrane protein","gene with protein product"
15,T127332,2003,0.9980,p1@PHLDB2,e:90102,h:29573,E9PFQ4,PHLDB2,"pleckstrin homology like domain family B member 2","gene with protein product"
16,T121777,2003,0.9975,p3@BRE,e:9577,h:1106,Q9NXR7,BRE,"brain and reproductive organ-expressed (TNFRSF1A modulator)","gene with protein product"
17,T179313,2006,0.9970,p10@UBR5,e:51366,h:16806,O95071,UBR5,"ubiquitin protein ligase E3 component n-recognin 5","gene with protein product"
18,T074069,2005,0.9965,p1@ZFP36,e:7538,h:12862,P26651,ZFP36,"ZFP36 ring finger protein","gene with protein product"
19,T189958,2008,0.9960,p2@SLC25A25,e:114789,h:20663,"F8WEY9,Q6KCM7",SLC25A25,"solute carrier family 25 member 25","gene with protein product"
20,T188247,2003,0.9960,p1@KLF4,e:9314,h:6348,"B7ZBT1,O43474",KLF4,"Kruppel like factor 4","gene with protein product"
21,T075629,2002,0.9960,p1@FOSB,e:2354,h:3797,"P53539,E9PHJ3,E7EPR6,E7EXA9,A8VJE1",FOSB,"FosB proto-oncogene, AP-1 transcription factor subunit","gene with protein product"
22,T174435,1991,0.9925,p11@HOXA10,e:3206,h:5100,,HOXA10,"homeobox A10","gene with protein product"
23,T177491,1996,0.9911,p4@GNAI1,e:2770,h:4384,P63096,GNAI1,"G protein subunit alpha i1","gene with protein product"
24,T129664,1989,0.9910,p6@ACPL2,e:92370,h:26303,D6RDP0,PXYLP1,"2-phosphoxylose phosphatase 1","gene with protein product"
25,T009641,1991,0.9905,p1@SIK2,e:23235,h:21680,Q9H0K1,SIK2,"salt inducible kinase 2","gene with protein product"
26,T189956,1992,0.9891,p5@SLC25A25,e:114789,h:20663,F8WEY9,SLC25A25,"solute carrier family 25 member 25","gene with protein product"
27,T149309,1987,0.9881,p3@EGR1,e:1958,h:3238,,EGR1,"early growth response 1","gene with protein product"
28,T070122,1987,0.9876,p2@HOOK2,e:29911,h:19885,,HOOK2,"hook microtubule tethering protein 2","gene with protein product"
29,T169977,1982,0.9875,p38@CAV1,e:857,h:1527,C9JKI3,CAV1,"caveolin 1","gene with protein product"
30,T049695,1980,0.9861,"p2@DCUN1D3,p2@ERI2","e:123879,e:112479","h:28734,h:30541",Q8IWE4,DCUN1D3,"defective in cullin neddylation 1 domain containing 3","gene with protein product"
31,T058752,1976,0.9836,p3@STAT3,e:6774,h:11364,P40763,STAT3,"signal transducer and activator of transcription 3","gene with protein product"
32,T128101,1974,0.9831,p8@GOLGB1,e:2804,h:4429,E7EU81,GOLGB1,"golgin B1","gene with protein product"
33,T047661,1971,0.9830,p1@PLIN1,e:5346,h:9076,O60240,PLIN1,"perilipin 1","gene with protein product"
34,T180577,1970,0.9825,p3@TRIB1,e:10221,h:16891,Q96RU8,TRIB1,"tribbles pseudokinase 1","gene with protein product"
35,T188356,1971,0.9821,"p5@PALM2,p7@AKAP2,p8@PALM2-AKAP2","e:11217,e:445815,e:114299","h:33529,h:372,h:15845","Q9Y2D5,Q8IXS6",PALM2-AKAP2,"PALM2-AKAP2 readthrough",readthrough
36,T164763,1979,0.9816,p17@TAPBP,e:6892,h:11566,"D3YTI9,Q6P1N7,O15533,B2ZUA4,E9PGM2",TAPBP,"TAP binding protein","gene with protein product"
37,T197072,1969,0.9806,p6@AIFM1,e:9131,h:8768,,AIFM1,"apoptosis inducing factor mitochondria associated 1","gene with protein product"
38,T124212,1971,0.9796,p3@WDPCP,e:51057,h:28027,,WDPCP,"WD repeat containing planar cell polarity effector","gene with protein product"
39,T008883,1969,0.9796,p15@YAP1,e:10413,h:16262,"E9PRV2,E3WEB6,P46937,Q86T74",YAP1,"Yes associated protein 1","gene with protein product"
40,T130910,1965,0.9796,p5@CCNL1,e:57018,h:20569,C9JPL0,CCNL1,"cyclin L1","gene with protein product"
41,T131012,1966,0.9791,p21@ANKRD28,e:23243,h:29024,,ANKRD28,"ankyrin repeat domain 28","gene with protein product"
42,T197533,1962,0.9790,p1@EGFL6,e:25975,h:3235,Q8IUX8,EGFL6,"EGF like domain multiple 6","gene with protein product"
43,T014951,1962,0.9766,"p2@TRIM34,p2@TRIM6-TRIM34","e:445372,e:53840","h:10063,h:33440",Q9BYJ4,TRIM34,"tripartite motif containing 34","gene with protein product"
44,T146843,1958,0.9751,p1@FAM13A,e:10144,h:19367,D6RIY4,FAM13A,"family with sequence similarity 13 member A","gene with protein product"
45,T153499,1953,0.9721,p3@PDZD2,e:23037,h:18486,,PDZD2,"PDZ domain containing 2","gene with protein product"
46,T125595,1954,0.9717,p2@SUCLG1,e:8802,h:11449,P53597,SUCLG1,"succinate-CoA ligase alpha subunit","gene with protein product"
47,T142266,1944,0.9691,p5@DCTD,e:1635,h:2710,P32321,DCTD,"dCMP deaminase","gene with protein product"
48,T191100,1946,0.9686,p20@COL5A1,e:1289,h:2209,,COL5A1,"collagen type V alpha 1 chain","gene with protein product"
49,T052345,1942,0.9662,p2@MT1A,e:4489,h:7393,P04731,MT1A,"metallothionein 1A","gene with protein product"
50,T134684,1941,0.9662,p2@ULK4,e:54986,h:15784,Q96C45,ULK4,"unc-51 like kinase 4","gene with protein product"
51,T170235,1937,0.9637,p19@C7orf58,e:79974,h:26159,,CPED1,"cadherin like and PC-esterase domain containing 1","gene with protein product"
52,T128281,1937,0.9637,p1@PTPLB,e:201562,h:9640,Q6Y1H2,HACD2,"3-hydroxyacyl-CoA dehydratase 2","gene with protein product"
53,T022790,1936,0.9627,p11@DUSP16,e:80824,h:17909,Q9BY84,DUSP16,"dual specificity phosphatase 16","gene with protein product"
54,T040549,1935,0.9622,p1@FOS,e:2353,h:3796,"B4DQ65,G3V5N9,G3V289",FOS,"Fos proto-oncogene, AP-1 transcription factor subunit","gene with protein product"
55,T169455,1933,0.9622,p2@CCDC71L,e:168455,h:26685,,CCDC71L,"coiled-coil domain containing 71-like","gene with protein product"
56,T008445,1929,0.9621,p2@SORBS1,e:10580,h:14565,,SORBS1,"sorbin and SH3 domain containing 1","gene with protein product"
57,T068035,1928,0.9621,p26@ALPK2,e:115701,h:20565,Q86TB3,ALPK2,"alpha kinase 2","gene with protein product"
58,T002543,1932,0.9617,p5@PHYH,e:5264,h:8940,,PHYH,"phytanoyl-CoA 2-hydroxylase","gene with protein product"
59,T142883,1930,0.9602,p1@NAT8L,e:339983,h:26742,Q8N9F0,NAT8L,"N-acetyltransferase 8 like","gene with protein product"
60,T177991,1929,0.9597,p5@C7orf63,e:79846,h:26107,,CFAP69,"cilia and flagella associated protein 69","gene with protein product"
61,T113796,1928,0.9587,p3@ACVR1C,e:130399,h:18123,,ACVR1C,"activin A receptor type 1C","gene with protein product"
62,T133548,1926,0.9587,p3@NCBP2,e:22916,h:7659,,NCBP2,"nuclear cap binding protein subunit 2","gene with protein product"
63,T125833,1924,0.9563,p8@ATOH8,e:84913,h:24126,Q96SQ7,ATOH8,"atonal bHLH transcription factor 8","gene with protein product"
64,T058708,1917,0.9552,p2@STAT5B,e:6777,h:11367,P51692,STAT5B,"signal transducer and activator of transcription 5B","gene with protein product"
65,T026878,1919,0.9543,p2@ITGA7,e:3679,h:6143,G3V2C6,ITGA7,"integrin subunit alpha 7","gene with protein product"
66,T009647,1915,0.9532,p3@PPP2R1B,e:5519,h:9303,P30154,PPP2R1B,"protein phosphatase 2 scaffold subunit Abeta","gene with protein product"
67,T142227,1907,0.9516,p9@ODZ3,e:55714,h:29944,,TENM3,"teneurin transmembrane protein 3","gene with protein product"
68,T082936,1906,0.9506,p7@DENND4B,e:9909,h:29044,O75064,DENND4B,"DENN domain containing 4B","gene with protein product"
69,T186395,1906,0.9473,p3@STAU2,e:27067,h:11371,,STAU2,"staufen double-stranded RNA binding protein 2","gene with protein product"
70,T151465,1903,0.9463,p15@EBF1,e:1879,h:3126,,EBF1,"early B-cell factor 1","gene with protein product"
71,T118821,1897,0.9461,p1@TNS1,e:7145,h:11973,"C9JZT0,A1L0S7,Q59G71,Q86VB0,Q9HBL0",TNS1,"tensin 1","gene with protein product"
72,T095704,1901,0.9458,p1@JUN,e:3725,h:6204,P05412,JUN,"Jun proto-oncogene, AP-1 transcription factor subunit","gene with protein product"
73,T162703,1900,0.9453,p5@GPLD1,e:2822,h:4459,,GPLD1,"glycosylphosphatidylinositol specific phospholipase D1","gene with protein product"
74,T197525,1896,0.9438,p5@ARHGEF6,e:9459,h:685,"F5H8B2,Q15052,Q8N4Q3",ARHGEF6,"Rac/Cdc42 guanine nucleotide exchange factor 6","gene with protein product"
75,T114282,1893,0.9423,p1@COBLL1,e:22837,h:23571,C9JK90,COBLL1,"cordon-bleu WH2 repeat protein like 1","gene with protein product"
76,T052338,1897,0.9414,p7@MT1M,e:4499,h:14296,Q8N339,MT1M,"metallothionein 1M","gene with protein product"
77,T012065,1893,0.9413,p4@PDE3B,e:5140,h:8779,B7ZM37,PDE3B,"phosphodiesterase 3B","gene with protein product"
78,T177571,1889,0.9412,p13@CD36,e:948,h:1663,"E7EWI4,P16671,A4D1B1",CD36,"CD36 molecule","gene with protein product"
79,T194012,1883,0.9401,p1@ANXA1,e:301,h:533,"Q5T3N1,P04083,Q5TZZ9",ANXA1,"annexin A1","gene with protein product"
80,T023266,1890,0.9389,p1@EMP1,e:2012,h:3333,"B4DRR1,F5GYV0",EMP1,"epithelial membrane protein 1","gene with protein product"
81,T163013,1882,0.9387,p4@BTN2A3P,e:54718,h:13229,,BTN2A3P,"butyrophilin subfamily 2 member A3, pseudogene",pseudogene
82,T155719,1885,0.9378,p3@COL4A3BP,e:10087,h:2205,Q9Y5P4,COL4A3BP,"collagen type IV alpha 3 binding protein","gene with protein product"
83,T022882,1885,0.9378,p1@TMEM132C,e:92293,h:25436,Q8N3T6,TMEM132C,"transmembrane protein 132C","gene with protein product"
84,T093009,1888,0.9374,p2@FAM76A,e:199870,h:28530,E9PQL1,FAM76A,"family with sequence similarity 76 member A","gene with protein product"
85,T004511,1886,0.9374,p9@KLF6,e:1316,h:2235,,KLF6,"Kruppel like factor 6","gene with protein product"
86,T028775,1881,0.9358,p17@CNOT2,e:4848,h:7878,"B2RDX7,Q9NZN8",CNOT2,"CCR4-NOT transcription complex subunit 2","gene with protein product"
87,T015185,1877,0.9334,p5@CTNND1,e:1500,h:2515,E9PRE2,CTNND1,"catenin delta 1","gene with protein product"
88,T138240,1866,0.9316,p1@ADH1B,e:125,h:250,"P00325,P00326,A8MYN5,F5HB16,D6RHZ6",ADH1B,"alcohol dehydrogenase 1B (class I), beta polypeptide","gene with protein product"
89,T001100,1873,0.9314,p1@ADRA2A,e:150,h:281,P08913,ADRA2A,"adrenoceptor alpha 2A","gene with protein product"
90,T006150,1869,0.9308,p2@SLC25A16,e:8034,h:10986,P16260,SLC25A16,"solute carrier family 25 member 16","gene with protein product"
91,T121203,1866,0.9279,p4@D2HGDH,e:728294,h:28358,"B4E3L6,G5E9E8",D2HGDH,"D-2-hydroxyglutarate dehydrogenase","gene with protein product"
92,T019102,1861,0.9277,p19@CD151,e:977,h:1630,,CD151,"CD151 molecule (Raph blood group)","gene with protein product"
93,T127333,1858,0.9271,p10@PHLDB2,e:90102,h:29573,E9PFQ4,PHLDB2,"pleckstrin homology like domain family B member 2","gene with protein product"
94,T120790,1858,0.9253,p3@PER2,e:8864,h:8846,O15055,PER2,"period circadian clock 2","gene with protein product"
95,T084935,1857,0.9239,p3@DDR2,e:4921,h:2731,Q16832,DDR2,"discoidin domain receptor tyrosine kinase 2","gene with protein product"
96,T012450,1855,0.9224,p2@HPS5,e:11234,h:17022,G3V159,HPS5,"HPS5, biogenesis of lysosomal organelles complex 2 subunit 2","gene with protein product"
97,T188018,1853,0.9205,p1@DMRT2,e:10655,h:2935,"Q9Y5R5,Q05C20,Q5HYK2",DMRT2,"doublesex and mab-3 related transcription factor 2","gene with protein product"
98,T163595,1847,0.9189,p4@PPP1R10,e:5514,h:9284,Q96QC0,PPP1R10,"protein phosphatase 1 regulatory subunit 10","gene with protein product"
99,T032017,1848,0.9180,p1@SGCG,e:6445,h:10809,,SGCG,"sarcoglycan gamma","gene with protein product"
100,T072742,1839,0.9149,p1@SLC7A10,e:56301,h:11058,Q9NS82,SLC7A10,"solute carrier family 7 member 10","gene with protein product"
101,T126228,1835,0.9138,p2@ITGB1BP1,e:9270,h:23927,"C9J6Y2,C9J5T5",ITGB1BP1,"integrin subunit beta 1 binding protein 1","gene with protein product"
102,T193083,1831,0.9123,p1@HRCT1,e:646962,h:33872,Q6UXD1,HRCT1,"histidine rich carboxyl terminus 1","gene with protein product"
103,T180813,1827,0.9112,p1@MYC,e:4609,h:7553,"B4E1N7,E5RGD7",MYC,"v-myc avian myelocytomatosis viral oncogene homolog","gene with protein product"
104,T194917,1836,0.9112,p1@ECM2,e:1842,h:3154,,ECM2,"extracellular matrix protein 2","gene with protein product"
105,T020541,1830,0.9109,p6@TCP11L2,e:255394,h:28627,F8VU20,TCP11L2,"t-complex 11 like 2","gene with protein product"
106,T059645,1828,0.9108,p4@CDC27,e:996,h:1728,,CDC27,"cell division cycle 27","gene with protein product"
107,T029241,1827,0.9099,p4@OSBPL8,e:114882,h:16396,F8VQX7,OSBPL8,"oxysterol binding protein like 8","gene with protein product"
108,T008889,1831,0.9096,p9@YAP1,e:10413,h:16262,"P46937,F5GWC5,F5H202",YAP1,"Yes associated protein 1","gene with protein product"
