Hsz-MXI1,2000,1000,T000973-MXI1,"p3@MXI1"
rank,ID,Fabs,Frel,association_with_transcript,entrezgene_id,hgnc_id,uniprot_id,gene_name,description,type
1,T189650,2009,1.0000,p10@FAM125B,e:89853,h:23368,Q9H7P6,MVB12B,"multivesicular body subunit 12B","gene with protein product"
2,T078454,2004,1.0000,p4@ZNF470,e:388566,h:22220,Q6ECI4,ZNF470,"zinc finger protein 470","gene with protein product"
3,T064192,2007,1.0000,p15@TIMP2,e:7077,h:11821,,TIMP2,"TIMP metallopeptidase inhibitor 2","gene with protein product"
4,T104593,2015,1.0000,p8@C21orf63,e:59271,h:13239,,EVA1C,"eva-1 homolog C","gene with protein product"
5,T151241,2008,0.9990,p7@C5orf4,e:10826,h:1334,Q96IV6,FAXDC2,"fatty acid hydroxylase domain containing 2","gene with protein product"
6,T109182,2006,0.9990,p1@CHADL,e:150356,h:25165,,CHADL,"chondroadherin like","gene with protein product"
7,T091984,2010,0.9985,p2@C1orf101,e:257044,h:28491,"Q5SY80,B4DZR4",C1orf101,"chromosome 1 open reading frame 101","gene with protein product"
8,T140208,2009,0.9980,p5@GAB1,e:2549,h:4066,D6RIS0,GAB1,"GRB2 associated binding protein 1","gene with protein product"
9,T094167,2002,0.9975,p1@RHBDL2,e:54933,h:16083,Q9NX52,RHBDL2,"rhomboid like 2","gene with protein product"
10,T104626,2001,0.9960,p1@GCFC1-AS1,e:100506215,h:39603,,PAXBP1-AS1,"PAXBP1 antisense RNA 1","RNA, long non-coding"
11,T063518,1997,0.9950,p1@PRCD,e:768206,h:32528,,PRCD,"photoreceptor disc component","gene with protein product"
12,T184883,2001,0.9945,p4@SLC20A2,e:6575,h:10947,E5RJW9,SLC20A2,"solute carrier family 20 member 2","gene with protein product"
13,T041628,1997,0.9945,p2@PRIMA1,e:145270,h:18319,Q86XR5,PRIMA1,"proline rich membrane anchor 1","gene with protein product"
14,T172356,1993,0.9940,p1@RNY5,,h:10248,,RNY5,"RNA, Ro-associated Y5","RNA, Y"
15,T068710,1997,0.9935,p1@FAM69C,e:125704,h:31729,Q0P6D2,FAM69C,"family with sequence similarity 69 member C","gene with protein product"
16,T082281,1996,0.9925,p8@FAM63A,e:55793,h:25648,"Q8N5J2,D3DV11",FAM63A,"family with sequence similarity 63 member A","gene with protein product"
17,T157830,1995,0.9920,p2@TRAF3IP2-AS1,e:643749,h:40005,,TRAF3IP2-AS1,"TRAF3IP2 antisense RNA 1","RNA, long non-coding"
18,T003648,1992,0.9915,p3@ARHGAP21,e:57584,h:23725,"F8W7V1,E7ESW5,Q5T5U3",ARHGAP21,"Rho GTPase activating protein 21","gene with protein product"
19,T129416,1989,0.9905,p3@PCCB,e:5096,h:8654,,PCCB,"propionyl-CoA carboxylase beta subunit","gene with protein product"
20,T141942,1984,0.9885,p1@CEP44,e:80817,h:29356,"Q9C0F1,D6RBX1",CEP44,"centrosomal protein 44","gene with protein product"
21,T096849,1980,0.9865,p5@PER3,e:8863,h:8847,,PER3,"period circadian clock 3","gene with protein product"
22,T005192,1980,0.9861,p5@SGMS1,e:259230,h:29799,,SGMS1,"sphingomyelin synthase 1","gene with protein product"
23,T054042,1979,0.9860,p1@CNTNAP4,e:85445,h:18747,"Q9C0A0,F5H107,Q86YZ7",CNTNAP4,"contactin associated protein like 4","gene with protein product"
24,T091376,1986,0.9856,p3@LYST,e:1130,h:1968,Q99698,LYST,"lysosomal trafficking regulator","gene with protein product"
25,T119152,1976,0.9826,p3@DNAJB2,e:3300,h:5228,C9JXB9,DNAJB2,"DnaJ heat shock protein family (Hsp40) member B2","gene with protein product"
26,T073486,1973,0.9826,p3@POLR2I,e:5438,h:9196,P36954,POLR2I,"RNA polymerase II subunit I","gene with protein product"
27,T132507,1972,0.9816,p3@C3orf70,e:285382,h:33731,A6NLC5,C3orf70,"chromosome 3 open reading frame 70","gene with protein product"
28,T135394,1970,0.9786,p5@MAP4,e:4134,h:6862,E7EVA0,MAP4,"microtubule associated protein 4","gene with protein product"
29,T166683,1964,0.9786,p5@PAQR8,e:85315,h:15708,Q8TEZ7,PAQR8,"progestin and adipoQ receptor family member 8","gene with protein product"
30,T175087,1965,0.9781,p3@ANLN,e:54443,h:14082,,ANLN,"anillin actin binding protein","gene with protein product"
31,T151240,1964,0.9776,p4@C5orf4,e:10826,h:1334,Q96IV6,FAXDC2,"fatty acid hydroxylase domain containing 2","gene with protein product"
32,T197677,1968,0.9767,p15@GPM6B,e:2824,h:4461,Q13491,GPM6B,"glycoprotein M6B","gene with protein product"
33,T161103,1961,0.9766,p5@ZDHHC14,e:79683,h:20341,Q8IZN3,ZDHHC14,"zinc finger DHHC-type containing 14","gene with protein product"
34,T005708,1951,0.9750,p1@C10orf107,e:219621,h:28678,Q8IVU9,C10orf107,"chromosome 10 open reading frame 107","gene with protein product"
35,T047183,1955,0.9741,p3@CPEB1,e:64506,h:21744,,CPEB1,"cytoplasmic polyadenylation element binding protein 1","gene with protein product"
36,T094235,1951,0.9721,p1@BMP8A,e:353500,h:21650,Q7Z5Y6,BMP8A,"bone morphogenetic protein 8a","gene with protein product"
37,T033848,1944,0.9681,p1@NEK3,e:4752,h:7746,"G3V202,F8VTT4",NEK3,"NIMA related kinase 3","gene with protein product"
38,T063569,1938,0.9651,p12@TNFSF13,e:8741,h:11928,B4DVT2,TNFSF13,"tumor necrosis factor superfamily member 13","gene with protein product"
39,T025842,1940,0.9642,p3@DIP2B,e:57609,h:29284,Q9P265,DIP2B,"disco interacting protein 2 homolog B","gene with protein product"
40,T074439,1936,0.9641,p6@EGLN2,e:112398,h:14660,,EGLN2,"egl-9 family hypoxia inducible factor 2","gene with protein product"
41,T176575,1928,0.9626,p2@ZNF736,e:728927,h:32467,,ZNF736,"zinc finger protein 736","gene with protein product"
42,T139076,1933,0.9617,p7@ANK2,e:287,h:493,,ANK2,"ankyrin 2","gene with protein product"
43,T037722,1932,0.9602,p4@NPAS3,e:64067,h:19311,"Q8IXF0,C9J403",NPAS3,"neuronal PAS domain protein 3","gene with protein product"
44,T163172,1923,0.9558,p1@ZSCAN12P1,e:221584,h:13850,,ZSCAN12P1,"zinc finger and SCAN domain containing 12 pseudogene 1",pseudogene
45,T110926,1918,0.9538,p4@SEPT10,e:151011,h:14349,"E9PBL4,Q9P0V9",SEPT10,"septin 10","gene with protein product"
46,T091911,1913,0.9536,p3@AKT3,e:10000,h:393,Q9Y243,AKT3,"AKT serine/threonine kinase 3","gene with protein product"
47,T074747,1912,0.9512,p2@ARHGEF1,e:9138,h:681,Q92888,ARHGEF1,"Rho guanine nucleotide exchange factor 1","gene with protein product"
48,T197870,1906,0.9492,p2@SLITRK2,e:84631,h:13449,"Q9H156,B3KTY4",SLITRK2,"SLIT and NTRK like family member 2","gene with protein product"
49,T142333,1903,0.9487,p1@ENPP6,e:133121,h:23409,Q6UWR7,ENPP6,"ectonucleotide pyrophosphatase/phosphodiesterase 6","gene with protein product"
50,T150538,1900,0.9467,p1@TIGD6,e:81789,h:18332,Q17RP2,TIGD6,"tigger transposable element derived 6","gene with protein product"
51,T057415,1896,0.9452,p5@TRPV3,e:162514,h:18084,,TRPV3,"transient receptor potential cation channel subfamily V member 3","gene with protein product"
52,T050685,1896,0.9442,p3@ASPHD1,e:253982,h:27380,,ASPHD1,"aspartate beta-hydroxylase domain containing 1","gene with protein product"
53,T195987,1894,0.9442,p7@TCEAL1,e:9338,h:11616,"F5GWE0,Q15170",TCEAL1,"transcription elongation factor A like 1","gene with protein product"
54,T186033,1902,0.9430,p5@SGK3,"e:100533105,e:23678",h:10812,,SGK3,"serum/glucocorticoid regulated kinase family member 3","gene with protein product"
55,T146356,1893,0.9423,p5@LIN54,e:132660,h:25397,Q6MZP7,LIN54,"lin-54 DREAM MuvB core complex component","gene with protein product"
56,T183138,1891,0.9408,p1@LGI3,e:203190,h:18711,Q8N145,LGI3,"leucine rich repeat LGI family member 3","gene with protein product"
57,T117371,1892,0.9394,p2@ALS2,e:57679,h:443,"Q96Q42,A8K4R4",ALS2,"ALS2, alsin Rho guanine nucleotide exchange factor","gene with protein product"
58,T031578,1881,0.9363,p1@MCF2L,e:23263,h:14576,A2A639,MCF2L,"MCF.2 cell line derived transforming sequence like","gene with protein product"
59,T009152,1878,0.9339,p11@AMPD3,e:272,h:470,E9PIR5,AMPD3,"adenosine monophosphate deaminase 3","gene with protein product"
60,T080958,1873,0.9314,p1@SLC22A15,e:55356,h:20301,Q8IZD6,SLC22A15,"solute carrier family 22 member 15","gene with protein product"
61,T004946,1871,0.9281,p1@ZNF488,e:118738,h:23535,"A2AH64,A2AH63,A2AH61,Q96MN9,Q05CE0",ZNF488,"zinc finger protein 488","gene with protein product"
62,T028907,1852,0.9237,p2@LGR5,e:8549,h:4504,,LGR5,"leucine rich repeat containing G protein-coupled receptor 5","gene with protein product"
63,T019723,1852,0.9232,p9@ENDOD1,e:23052,h:29129,O94919,ENDOD1,"endonuclease domain containing 1","gene with protein product"
64,T001756,1851,0.9232,p3@INPP5F,e:22876,h:17054,Q9Y2H2,INPP5F,"inositol polyphosphate-5-phosphatase F","gene with protein product"
65,T043643,1852,0.9228,p1@CAPN3,e:825,h:1480,"Q9BQC8,P20807,A4FTZ9",CAPN3,"calpain 3","gene with protein product"
66,T112049,1861,0.9227,p28@TRIB2,e:28951,h:30809,Q92519,TRIB2,"tribbles pseudokinase 2","gene with protein product"
67,T136639,1857,0.9225,p4@ABHD6,e:57406,h:21398,F8WBP4,ABHD6,"abhydrolase domain containing 6","gene with protein product"
68,T050686,1853,0.9223,p5@ASPHD1,e:253982,h:27380,,ASPHD1,"aspartate beta-hydroxylase domain containing 1","gene with protein product"
69,T079189,1850,0.9222,p7@C19orf45,e:374877,h:24745,,C19orf45,"chromosome 19 open reading frame 45","gene with protein product"
70,T067853,1854,0.9219,p3@EPB41L3,e:23136,h:3380,"E7EUF8,F5H7W5",EPB41L3,"erythrocyte membrane protein band 4.1 like 3","gene with protein product"
